nohup: ignoring input
DEBUG:get_dataset:150:	Word Train X: torch.Size([108000, 50]) torch.int64
 54%|█████▎    | 1810/3375 [02:09<01:52, 13.95it/s, ms/batch:72.01 loss:6.33 ppl:563.4]
 54%|█████▎    | 1812/3375 [02:09<01:53, 13.81it/s, ms/batch:73.72 loss:6.55 ppl:697.32]
 54%|█████▎    | 1812/3375 [02:09<01:53, 13.80it/s, ms/batch:73.72 loss:6.55 ppl:697.32]
 54%|█████▎    | 1814/3375 [02:09<01:52, 13.83it/s, ms/batch:70.26 loss:6.17 ppl:478.76]
 54%|█████▎    | 1814/3375 [02:09<01:52, 13.82it/s, ms/batch:70.26 loss:6.17 ppl:478.76]
 54%|█████▍    | 1816/3375 [02:09<01:52, 13.91it/s, ms/batch:69.72 loss:6.13 ppl:457.61]
 54%|█████▍    | 1816/3375 [02:09<01:52, 13.90it/s, ms/batch:69.72 loss:6.13 ppl:457.61]
 54%|█████▍    | 1818/3375 [02:10<01:52, 13.80it/s, ms/batch:74.21 loss:6.51 ppl:672.96]
 54%|█████▍    | 1818/3375 [02:10<01:52, 13.79it/s, ms/batch:74.21 loss:6.51 ppl:672.96]
 54%|█████▍    | 1820/3375 [02:10<01:52, 13.87it/s, ms/batch:71.45 loss:6.04 ppl:421.4] 
 54%|█████▍    | 1820/3375 [02:10<01:52, 13.85it/s, ms/batch:71.45 loss:6.04 ppl:421.4]
 54%|█████▍    | 1822/3375 [02:10<01:52, 13.85it/s, ms/batch:73.69 loss:6.47 ppl:646.86]
 54%|█████▍    | 1822/3375 [02:10<01:52, 13.84it/s, ms/batch:73.69 loss:6.47 ppl:646.86]
 54%|█████▍    | 1824/3375 [02:10<01:52, 13.84it/s, ms/batch:75.27 loss:6.3 ppl:543.3]  
 54%|█████▍    | 1824/3375 [02:10<01:52, 13.83it/s, ms/batch:75.27 loss:6.3 ppl:543.3]
 54%|█████▍    | 1826/3375 [02:10<01:52, 13.80it/s, ms/batch:71.57 loss:6.28 ppl:535.76]
 54%|█████▍    | 1826/3375 [02:10<01:52, 13.79it/s, ms/batch:71.57 loss:6.28 ppl:535.76]
 54%|█████▍    | 1828/3375 [02:10<01:52, 13.78it/s, ms/batch:73.03 loss:6.54 ppl:694.74]
 54%|█████▍    | 1828/3375 [02:10<01:52, 13.78it/s, ms/batch:73.03 loss:6.54 ppl:694.74]
 54%|█████▍    | 1830/3375 [02:10<01:52, 13.77it/s, ms/batch:73.81 loss:6.4 ppl:599.66] 
 54%|█████▍    | 1830/3375 [02:10<01:52, 13.76it/s, ms/batch:73.81 loss:6.4 ppl:599.66]
 54%|█████▍    | 1832/3375 [02:11<01:51, 13.82it/s, ms/batch:69.81 loss:6.22 ppl:503.17]
 54%|█████▍    | 1832/3375 [02:11<01:51, 13.81it/s, ms/batch:69.81 loss:6.22 ppl:503.17]
 54%|█████▍    | 1834/3375 [02:11<01:52, 13.72it/s, ms/batch:75.53 loss:6.22 ppl:505.2] 
 54%|█████▍    | 1834/3375 [02:11<01:52, 13.71it/s, ms/batch:75.53 loss:6.22 ppl:505.2]
 54%|█████▍    | 1836/3375 [02:11<01:52, 13.69it/s, ms/batch:72.74 loss:6.02 ppl:411.52]
 54%|█████▍    | 1836/3375 [02:11<01:52, 13.68it/s, ms/batch:72.74 loss:6.02 ppl:411.52]
 54%|█████▍    | 1838/3375 [02:11<01:51, 13.76it/s, ms/batch:70.21 loss:5.95 ppl:382.58]
 54%|█████▍    | 1838/3375 [02:11<01:51, 13.75it/s, ms/batch:70.21 loss:5.95 ppl:382.58]
 55%|█████▍    | 1840/3375 [02:11<01:50, 13.90it/s, ms/batch:69.66 loss:6.1 ppl:445.78] 
 55%|█████▍    | 1840/3375 [02:11<01:50, 13.89it/s, ms/batch:69.66 loss:6.1 ppl:445.78]
 55%|█████▍    | 1842/3375 [02:11<01:50, 13.86it/s, ms/batch:73.06 loss:6.11 ppl:449.14]
 55%|█████▍    | 1842/3375 [02:11<01:50, 13.85it/s, ms/batch:73.06 loss:6.11 ppl:449.14]
 55%|█████▍    | 1844/3375 [02:11<01:49, 13.93it/s, ms/batch:71.08 loss:6.13 ppl:457.33]
 55%|█████▍    | 1844/3375 [02:11<01:49, 13.92it/s, ms/batch:71.08 loss:6.13 ppl:457.33]
 55%|█████▍    | 1846/3375 [02:12<01:49, 13.95it/s, ms/batch:71.53 loss:6.33 ppl:561.72]
 55%|█████▍    | 1846/3375 [02:12<01:49, 13.94it/s, ms/batch:71.53 loss:6.33 ppl:561.72]
 55%|█████▍    | 1848/3375 [02:12<01:48, 14.04it/s, ms/batch:69.92 loss:6.22 ppl:503.92]
 55%|█████▍    | 1848/3375 [02:12<01:48, 14.03it/s, ms/batch:69.92 loss:6.22 ppl:503.92]
 55%|█████▍    | 1850/3375 [02:12<01:48, 13.99it/s, ms/batch:72.1 loss:6.23 ppl:505.48] 
 55%|█████▍    | 1850/3375 [02:12<01:49, 13.98it/s, ms/batch:72.1 loss:6.23 ppl:505.48]
 55%|█████▍    | 1852/3375 [02:12<01:49, 13.94it/s, ms/batch:69.89 loss:6.21 ppl:499.17]
 55%|█████▍    | 1852/3375 [02:12<01:49, 13.93it/s, ms/batch:69.89 loss:6.21 ppl:499.17]
 55%|█████▍    | 1854/3375 [02:12<01:48, 13.96it/s, ms/batch:70.11 loss:6.53 ppl:685.89]
 55%|█████▍    | 1854/3375 [02:12<01:48, 13.96it/s, ms/batch:70.11 loss:6.53 ppl:685.89]
 55%|█████▍    | 1856/3375 [02:12<01:48, 13.94it/s, ms/batch:73.53 loss:6.26 ppl:525.69]
 55%|█████▍    | 1856/3375 [02:12<01:49, 13.93it/s, ms/batch:73.53 loss:6.26 ppl:525.69]
 55%|█████▌    | 1858/3375 [02:12<01:49, 13.90it/s, ms/batch:73.17 loss:6.04 ppl:420.23]
 55%|█████▌    | 1858/3375 [02:12<01:49, 13.89it/s, ms/batch:73.17 loss:6.04 ppl:420.23]
 55%|█████▌    | 1860/3375 [02:13<01:49, 13.87it/s, ms/batch:71.69 loss:6.38 ppl:588.51]
 55%|█████▌    | 1860/3375 [02:13<01:49, 13.87it/s, ms/batch:71.69 loss:6.38 ppl:588.51]
 55%|█████▌    | 1862/3375 [02:13<01:48, 13.93it/s, ms/batch:69.89 loss:6.56 ppl:704.89]
 55%|█████▌    | 1862/3375 [02:13<01:48, 13.92it/s, ms/batch:69.89 loss:6.56 ppl:704.89]
 55%|█████▌    | 1864/3375 [02:13<01:48, 13.98it/s, ms/batch:70.54 loss:6.32 ppl:553.87]
 55%|█████▌    | 1864/3375 [02:13<01:48, 13.97it/s, ms/batch:70.54 loss:6.32 ppl:553.87]
 55%|█████▌    | 1866/3375 [02:13<01:48, 13.92it/s, ms/batch:70.63 loss:6.18 ppl:484.63]
 55%|█████▌    | 1866/3375 [02:13<01:48, 13.91it/s, ms/batch:70.63 loss:6.18 ppl:484.63]
 55%|█████▌    | 1868/3375 [02:13<01:47, 14.01it/s, ms/batch:69.46 loss:6.33 ppl:558.42]
 55%|█████▌    | 1868/3375 [02:13<01:47, 14.00it/s, ms/batch:69.46 loss:6.33 ppl:558.42]
 55%|█████▌    | 1870/3375 [02:13<01:46, 14.13it/s, ms/batch:69.07 loss:6.22 ppl:505.11]
 55%|█████▌    | 1870/3375 [02:13<01:46, 14.12it/s, ms/batch:69.07 loss:6.22 ppl:505.11]
 55%|█████▌    | 1872/3375 [02:13<01:46, 14.07it/s, ms/batch:71.94 loss:6.34 ppl:566.59]
 55%|█████▌    | 1872/3375 [02:13<01:46, 14.06it/s, ms/batch:71.94 loss:6.34 ppl:566.59]
 56%|█████▌    | 1874/3375 [02:14<01:47, 13.97it/s, ms/batch:73.2 loss:6.24 ppl:513.07] 
 56%|█████▌    | 1874/3375 [02:14<01:47, 13.96it/s, ms/batch:73.2 loss:6.24 ppl:513.07]
 56%|█████▌    | 1876/3375 [02:14<01:47, 13.96it/s, ms/batch:71.11 loss:6.48 ppl:651.83]
 56%|█████▌    | 1876/3375 [02:14<01:47, 13.95it/s, ms/batch:71.11 loss:6.48 ppl:651.83]
 56%|█████▌    | 1878/3375 [02:14<01:48, 13.85it/s, ms/batch:71.89 loss:6.21 ppl:500.02]
 56%|█████▌    | 1878/3375 [02:14<01:48, 13.84it/s, ms/batch:71.89 loss:6.21 ppl:500.02]
 56%|█████▌    | 1880/3375 [02:14<01:48, 13.78it/s, ms/batch:71.57 loss:6.56 ppl:708.61]
 56%|█████▌    | 1880/3375 [02:14<01:48, 13.77it/s, ms/batch:71.57 loss:6.56 ppl:708.61]
 56%|█████▌    | 1882/3375 [02:14<01:48, 13.82it/s, ms/batch:69.48 loss:5.92 ppl:371.45]
 56%|█████▌    | 1882/3375 [02:14<01:48, 13.81it/s, ms/batch:69.48 loss:5.92 ppl:371.45]
 56%|█████▌    | 1884/3375 [02:14<01:48, 13.78it/s, ms/batch:74.73 loss:6.48 ppl:653.85]
 56%|█████▌    | 1884/3375 [02:14<01:48, 13.77it/s, ms/batch:74.73 loss:6.48 ppl:653.85]
 56%|█████▌    | 1886/3375 [02:14<01:46, 14.00it/s, ms/batch:68.38 loss:6.21 ppl:497.15]
 56%|█████▌    | 1886/3375 [02:14<01:46, 13.99it/s, ms/batch:68.38 loss:6.21 ppl:497.15]
 56%|█████▌    | 1888/3375 [02:15<01:46, 13.99it/s, ms/batch:71.93 loss:5.98 ppl:396.02]
 56%|█████▌    | 1888/3375 [02:15<01:46, 13.98it/s, ms/batch:71.93 loss:5.98 ppl:396.02]
 56%|█████▌    | 1890/3375 [02:15<01:46, 13.90it/s, ms/batch:73.45 loss:6.48 ppl:650.81]
 56%|█████▌    | 1890/3375 [02:15<01:46, 13.89it/s, ms/batch:73.45 loss:6.48 ppl:650.81]
 56%|█████▌    | 1892/3375 [02:15<01:46, 13.92it/s, ms/batch:72.46 loss:6.39 ppl:594.95]
 56%|█████▌    | 1892/3375 [02:15<01:46, 13.92it/s, ms/batch:72.46 loss:6.39 ppl:594.95]
 56%|█████▌    | 1894/3375 [02:15<01:45, 14.01it/s, ms/batch:70.14 loss:6.03 ppl:416.69]
 56%|█████▌    | 1894/3375 [02:15<01:45, 14.00it/s, ms/batch:70.14 loss:6.03 ppl:416.69]
 56%|█████▌    | 1896/3375 [02:15<01:46, 13.85it/s, ms/batch:74.74 loss:6.66 ppl:777.06]
 56%|█████▌    | 1896/3375 [02:15<01:46, 13.84it/s, ms/batch:74.74 loss:6.66 ppl:777.06]
 56%|█████▌    | 1898/3375 [02:15<01:46, 13.86it/s, ms/batch:72.6 loss:6.54 ppl:692.47] 
 56%|█████▌    | 1898/3375 [02:15<01:46, 13.86it/s, ms/batch:72.6 loss:6.54 ppl:692.47]
 56%|█████▋    | 1900/3375 [02:15<01:45, 13.92it/s, ms/batch:72.52 loss:6.4 ppl:601.46]
 56%|█████▋    | 1900/3375 [02:15<01:46, 13.91it/s, ms/batch:72.52 loss:6.4 ppl:601.46]
 56%|█████▋    | 1902/3375 [02:16<01:46, 13.89it/s, ms/batch:72.66 loss:6.45 ppl:629.64]
 56%|█████▋    | 1902/3375 [02:16<01:46, 13.88it/s, ms/batch:72.66 loss:6.45 ppl:629.64]
 56%|█████▋    | 1904/3375 [02:16<01:46, 13.88it/s, ms/batch:73.28 loss:6.42 ppl:613.0] 
 56%|█████▋    | 1904/3375 [02:16<01:46, 13.87it/s, ms/batch:73.28 loss:6.42 ppl:613.0]
 56%|█████▋    | 1906/3375 [02:16<01:45, 13.94it/s, ms/batch:68.39 loss:6.21 ppl:499.89]
 56%|█████▋    | 1906/3375 [02:16<01:45, 13.94it/s, ms/batch:68.39 loss:6.21 ppl:499.89]
 57%|█████▋    | 1908/3375 [02:16<01:45, 13.90it/s, ms/batch:73.44 loss:6.53 ppl:682.32]
 57%|█████▋    | 1908/3375 [02:16<01:45, 13.90it/s, ms/batch:73.44 loss:6.53 ppl:682.32]
 57%|█████▋    | 1910/3375 [02:16<01:45, 13.83it/s, ms/batch:75.22 loss:6.31 ppl:550.48]
 57%|█████▋    | 1910/3375 [02:16<01:46, 13.82it/s, ms/batch:75.22 loss:6.31 ppl:550.48]
 57%|█████▋    | 1912/3375 [02:16<01:45, 13.92it/s, ms/batch:70.68 loss:6.39 ppl:593.31]
 57%|█████▋    | 1912/3375 [02:16<01:45, 13.91it/s, ms/batch:70.68 loss:6.39 ppl:593.31]
 57%|█████▋    | 1914/3375 [02:16<01:44, 13.93it/s, ms/batch:70.01 loss:6.17 ppl:479.78]
 57%|█████▋    | 1914/3375 [02:16<01:44, 13.93it/s, ms/batch:70.01 loss:6.17 ppl:479.78]
 57%|█████▋    | 1916/3375 [02:17<01:44, 13.96it/s, ms/batch:68.86 loss:6.36 ppl:580.83]
 57%|█████▋    | 1916/3375 [02:17<01:44, 13.94it/s, ms/batch:68.86 loss:6.36 ppl:580.83]
 57%|█████▋    | 1918/3375 [02:17<01:44, 13.88it/s, ms/batch:72.39 loss:6.12 ppl:452.72]
 57%|█████▋    | 1918/3375 [02:17<01:45, 13.88it/s, ms/batch:72.39 loss:6.12 ppl:452.72]
 57%|█████▋    | 1920/3375 [02:17<01:45, 13.83it/s, ms/batch:74.38 loss:6.29 ppl:539.53]
 57%|█████▋    | 1920/3375 [02:17<01:45, 13.82it/s, ms/batch:74.38 loss:6.29 ppl:539.53]
 57%|█████▋    | 1922/3375 [02:17<01:45, 13.82it/s, ms/batch:73.28 loss:6.44 ppl:626.58]
 57%|█████▋    | 1922/3375 [02:17<01:45, 13.81it/s, ms/batch:73.28 loss:6.44 ppl:626.58]
 57%|█████▋    | 1924/3375 [02:17<01:44, 13.93it/s, ms/batch:68.49 loss:6.55 ppl:701.44]
 57%|█████▋    | 1924/3375 [02:17<01:44, 13.93it/s, ms/batch:68.49 loss:6.55 ppl:701.44]
 57%|█████▋    | 1926/3375 [02:17<01:43, 13.95it/s, ms/batch:73.61 loss:6.23 ppl:506.9] 
 57%|█████▋    | 1926/3375 [02:17<01:43, 13.94it/s, ms/batch:73.61 loss:6.23 ppl:506.9]
 57%|█████▋    | 1928/3375 [02:17<01:43, 13.99it/s, ms/batch:73.05 loss:6.41 ppl:605.86]
 57%|█████▋    | 1928/3375 [02:17<01:43, 13.98it/s, ms/batch:73.05 loss:6.41 ppl:605.86]
 57%|█████▋    | 1930/3375 [02:18<01:43, 13.97it/s, ms/batch:70.8 loss:6.51 ppl:673.77] 
 57%|█████▋    | 1930/3375 [02:18<01:43, 13.96it/s, ms/batch:70.8 loss:6.51 ppl:673.77]
 57%|█████▋    | 1932/3375 [02:18<01:43, 13.96it/s, ms/batch:71.59 loss:5.95 ppl:385.49]
 57%|█████▋    | 1932/3375 [02:18<01:43, 13.95it/s, ms/batch:71.59 loss:5.95 ppl:385.49]
 57%|█████▋    | 1934/3375 [02:18<01:44, 13.82it/s, ms/batch:74.35 loss:6.22 ppl:502.74]
 57%|█████▋    | 1934/3375 [02:18<01:44, 13.81it/s, ms/batch:74.35 loss:6.22 ppl:502.74]
 57%|█████▋    | 1936/3375 [02:18<01:43, 13.89it/s, ms/batch:71.43 loss:6.03 ppl:416.05]
 57%|█████▋    | 1936/3375 [02:18<01:43, 13.88it/s, ms/batch:71.43 loss:6.03 ppl:416.05]
 57%|█████▋    | 1938/3375 [02:18<01:44, 13.76it/s, ms/batch:74.58 loss:6.41 ppl:609.54]
 57%|█████▋    | 1938/3375 [02:18<01:44, 13.75it/s, ms/batch:74.58 loss:6.41 ppl:609.54]
 57%|█████▋    | 1940/3375 [02:18<01:44, 13.76it/s, ms/batch:69.92 loss:6.23 ppl:508.4] 
 57%|█████▋    | 1940/3375 [02:18<01:44, 13.75it/s, ms/batch:69.92 loss:6.23 ppl:508.4]
 58%|█████▊    | 1942/3375 [02:18<01:42, 13.93it/s, ms/batch:69.92 loss:6.17 ppl:477.77]
 58%|█████▊    | 1942/3375 [02:18<01:42, 13.92it/s, ms/batch:69.92 loss:6.17 ppl:477.77]
 58%|█████▊    | 1944/3375 [02:19<01:43, 13.82it/s, ms/batch:72.65 loss:6.75 ppl:852.24]
 58%|█████▊    | 1944/3375 [02:19<01:43, 13.81it/s, ms/batch:72.65 loss:6.75 ppl:852.24]
 58%|█████▊    | 1946/3375 [02:19<01:42, 13.89it/s, ms/batch:71.67 loss:6.3 ppl:543.04] 
 58%|█████▊    | 1946/3375 [02:19<01:42, 13.88it/s, ms/batch:71.67 loss:6.3 ppl:543.04]
 58%|█████▊    | 1948/3375 [02:19<01:43, 13.75it/s, ms/batch:74.91 loss:6.13 ppl:460.37]
 58%|█████▊    | 1948/3375 [02:19<01:43, 13.74it/s, ms/batch:74.91 loss:6.13 ppl:460.37]
 58%|█████▊    | 1950/3375 [02:19<01:44, 13.67it/s, ms/batch:72.68 loss:6.31 ppl:549.15]
 58%|█████▊    | 1950/3375 [02:19<01:44, 13.66it/s, ms/batch:72.68 loss:6.31 ppl:549.15]
 58%|█████▊    | 1952/3375 [02:19<01:43, 13.73it/s, ms/batch:69.97 loss:6.26 ppl:524.36]
 58%|█████▊    | 1952/3375 [02:19<01:43, 13.73it/s, ms/batch:69.97 loss:6.26 ppl:524.36]
 58%|█████▊    | 1954/3375 [02:19<01:42, 13.83it/s, ms/batch:72.1 loss:6.26 ppl:520.79] 
 58%|█████▊    | 1954/3375 [02:19<01:42, 13.82it/s, ms/batch:72.1 loss:6.26 ppl:520.79]
 58%|█████▊    | 1956/3375 [02:19<01:42, 13.85it/s, ms/batch:72.96 loss:6.51 ppl:671.75]
 58%|█████▊    | 1956/3375 [02:19<01:42, 13.84it/s, ms/batch:72.96 loss:6.51 ppl:671.75]
 58%|█████▊    | 1958/3375 [02:20<01:43, 13.73it/s, ms/batch:73.99 loss:6.37 ppl:584.79]
 58%|█████▊    | 1958/3375 [02:20<01:43, 13.72it/s, ms/batch:73.99 loss:6.37 ppl:584.79]
 58%|█████▊    | 1960/3375 [02:20<01:42, 13.79it/s, ms/batch:72.52 loss:6.31 ppl:548.52]
 58%|█████▊    | 1960/3375 [02:20<01:42, 13.78it/s, ms/batch:72.52 loss:6.31 ppl:548.52]
 58%|█████▊    | 1962/3375 [02:20<01:43, 13.65it/s, ms/batch:73.65 loss:6.49 ppl:658.6] 
 58%|█████▊    | 1962/3375 [02:20<01:43, 13.65it/s, ms/batch:73.65 loss:6.49 ppl:658.6]
 58%|█████▊    | 1964/3375 [02:20<01:43, 13.68it/s, ms/batch:73.85 loss:6.37 ppl:586.87]
 58%|█████▊    | 1964/3375 [02:20<01:43, 13.67it/s, ms/batch:73.85 loss:6.37 ppl:586.87]
 58%|█████▊    | 1966/3375 [02:20<01:41, 13.84it/s, ms/batch:69.4 loss:6.2 ppl:493.43]  
 58%|█████▊    | 1966/3375 [02:20<01:41, 13.83it/s, ms/batch:69.4 loss:6.2 ppl:493.43]
 58%|█████▊    | 1968/3375 [02:20<01:42, 13.73it/s, ms/batch:71.34 loss:6.3 ppl:542.63]
 58%|█████▊    | 1968/3375 [02:20<01:42, 13.73it/s, ms/batch:71.34 loss:6.3 ppl:542.63]
 58%|█████▊    | 1970/3375 [02:20<01:41, 13.83it/s, ms/batch:70.1 loss:6.34 ppl:564.15]
 58%|█████▊    | 1970/3375 [02:20<01:41, 13.82it/s, ms/batch:70.1 loss:6.34 ppl:564.15]
 58%|█████▊    | 1972/3375 [02:21<01:41, 13.82it/s, ms/batch:69.45 loss:6.13 ppl:458.14]
 58%|█████▊    | 1972/3375 [02:21<01:41, 13.81it/s, ms/batch:69.45 loss:6.13 ppl:458.14]
 58%|█████▊    | 1974/3375 [02:21<01:40, 13.98it/s, ms/batch:67.24 loss:5.93 ppl:375.98]
 58%|█████▊    | 1974/3375 [02:21<01:40, 13.97it/s, ms/batch:67.24 loss:5.93 ppl:375.98]
 59%|█████▊    | 1976/3375 [02:21<01:39, 14.09it/s, ms/batch:70.2 loss:6.32 ppl:557.96] 
 59%|█████▊    | 1976/3375 [02:21<01:39, 14.08it/s, ms/batch:70.2 loss:6.32 ppl:557.96]
 59%|█████▊    | 1978/3375 [02:21<01:39, 14.01it/s, ms/batch:72.18 loss:6.2 ppl:494.58]
 59%|█████▊    | 1978/3375 [02:21<01:39, 14.00it/s, ms/batch:72.18 loss:6.2 ppl:494.58]
 59%|█████▊    | 1980/3375 [02:21<01:40, 13.93it/s, ms/batch:70.25 loss:5.9 ppl:364.65]
 59%|█████▊    | 1980/3375 [02:21<01:40, 13.93it/s, ms/batch:70.25 loss:5.9 ppl:364.65]
 59%|█████▊    | 1982/3375 [02:21<01:39, 13.96it/s, ms/batch:70.19 loss:6.11 ppl:450.92]
 59%|█████▊    | 1982/3375 [02:21<01:39, 13.96it/s, ms/batch:70.19 loss:6.11 ppl:450.92]
 59%|█████▉    | 1984/3375 [02:21<01:38, 14.12it/s, ms/batch:70.48 loss:6.2 ppl:492.75] 
 59%|█████▉    | 1984/3375 [02:21<01:38, 14.12it/s, ms/batch:70.48 loss:6.2 ppl:492.75]
 59%|█████▉    | 1986/3375 [02:22<01:38, 14.04it/s, ms/batch:69.92 loss:6.52 ppl:680.66]
 59%|█████▉    | 1986/3375 [02:22<01:39, 14.03it/s, ms/batch:69.92 loss:6.52 ppl:680.66]
 59%|█████▉    | 1988/3375 [02:22<01:39, 13.92it/s, ms/batch:71.4 loss:6.37 ppl:584.71] 
 59%|█████▉    | 1988/3375 [02:22<01:39, 13.91it/s, ms/batch:71.4 loss:6.37 ppl:584.71]
 59%|█████▉    | 1990/3375 [02:22<01:40, 13.83it/s, ms/batch:73.19 loss:6.41 ppl:610.87]
 59%|█████▉    | 1990/3375 [02:22<01:40, 13.82it/s, ms/batch:73.19 loss:6.41 ppl:610.87]
 59%|█████▉    | 1992/3375 [02:22<01:39, 13.83it/s, ms/batch:72.23 loss:6.01 ppl:405.62]
 59%|█████▉    | 1992/3375 [02:22<01:40, 13.82it/s, ms/batch:72.23 loss:6.01 ppl:405.62]
 59%|█████▉    | 1994/3375 [02:22<01:40, 13.78it/s, ms/batch:70.13 loss:6.48 ppl:650.85]
 59%|█████▉    | 1994/3375 [02:22<01:40, 13.77it/s, ms/batch:70.13 loss:6.48 ppl:650.85]
 59%|█████▉    | 1996/3375 [02:22<01:40, 13.75it/s, ms/batch:72.41 loss:6.12 ppl:455.99]
 59%|█████▉    | 1996/3375 [02:22<01:40, 13.74it/s, ms/batch:72.41 loss:6.12 ppl:455.99]
 59%|█████▉    | 1998/3375 [02:23<01:40, 13.75it/s, ms/batch:72.29 loss:6.37 ppl:583.49]
 59%|█████▉    | 1998/3375 [02:23<01:40, 13.74it/s, ms/batch:72.29 loss:6.37 ppl:583.49]
 59%|█████▉    | 2000/3375 [02:23<01:39, 13.78it/s, ms/batch:73.37 loss:6.35 ppl:573.3] 
 59%|█████▉    | 2000/3375 [02:23<01:39, 13.77it/s, ms/batch:73.37 loss:6.35 ppl:573.3]
 59%|█████▉    | 2002/3375 [02:23<01:38, 13.98it/s, ms/batch:70.72 loss:6.3 ppl:545.55]
 59%|█████▉    | 2002/3375 [02:23<01:38, 13.98it/s, ms/batch:70.72 loss:6.3 ppl:545.55]
 59%|█████▉    | 2004/3375 [02:23<01:37, 14.01it/s, ms/batch:70.8 loss:6.34 ppl:568.65]
 59%|█████▉    | 2004/3375 [02:23<01:37, 14.00it/s, ms/batch:70.8 loss:6.34 ppl:568.65]
 59%|█████▉    | 2006/3375 [02:23<01:37, 14.00it/s, ms/batch:71.66 loss:6.08 ppl:439.04]
 59%|█████▉    | 2006/3375 [02:23<01:37, 14.00it/s, ms/batch:71.66 loss:6.08 ppl:439.04]
 59%|█████▉    | 2008/3375 [02:23<01:37, 14.08it/s, ms/batch:68.51 loss:6.03 ppl:415.03]
 59%|█████▉    | 2008/3375 [02:23<01:37, 14.07it/s, ms/batch:68.51 loss:6.03 ppl:415.03]
 60%|█████▉    | 2010/3375 [02:23<01:37, 14.07it/s, ms/batch:71.54 loss:6.26 ppl:525.63]
 60%|█████▉    | 2010/3375 [02:23<01:37, 14.06it/s, ms/batch:71.54 loss:6.26 ppl:525.63]
 60%|█████▉    | 2012/3375 [02:23<01:36, 14.13it/s, ms/batch:71.48 loss:6.28 ppl:531.25]
 60%|█████▉    | 2012/3375 [02:23<01:36, 14.12it/s, ms/batch:71.48 loss:6.28 ppl:531.25]
 60%|█████▉    | 2014/3375 [02:24<01:36, 14.06it/s, ms/batch:68.84 loss:6.4 ppl:601.47] 
 60%|█████▉    | 2014/3375 [02:24<01:36, 14.05it/s, ms/batch:68.84 loss:6.4 ppl:601.47]
 60%|█████▉    | 2016/3375 [02:24<01:37, 13.96it/s, ms/batch:72.73 loss:6.24 ppl:510.76]
 60%|█████▉    | 2016/3375 [02:24<01:37, 13.95it/s, ms/batch:72.73 loss:6.24 ppl:510.76]
 60%|█████▉    | 2018/3375 [02:24<01:37, 13.88it/s, ms/batch:75.1 loss:5.74 ppl:312.08] 
 60%|█████▉    | 2018/3375 [02:24<01:37, 13.88it/s, ms/batch:75.1 loss:5.74 ppl:312.08]
 60%|█████▉    | 2020/3375 [02:24<01:37, 13.89it/s, ms/batch:70.35 loss:6.06 ppl:426.26]
 60%|█████▉    | 2020/3375 [02:24<01:37, 13.88it/s, ms/batch:70.35 loss:6.06 ppl:426.26]
 60%|█████▉    | 2022/3375 [02:24<01:37, 13.83it/s, ms/batch:73.49 loss:6.08 ppl:437.71]
 60%|█████▉    | 2022/3375 [02:24<01:37, 13.82it/s, ms/batch:73.49 loss:6.08 ppl:437.71]
 60%|█████▉    | 2024/3375 [02:24<01:37, 13.82it/s, ms/batch:73.49 loss:6.26 ppl:523.47]
 60%|█████▉    | 2024/3375 [02:24<01:37, 13.82it/s, ms/batch:73.49 loss:6.26 ppl:523.47]
 60%|██████    | 2026/3375 [02:25<01:37, 13.82it/s, ms/batch:69.85 loss:6.31 ppl:548.99]
 60%|██████    | 2026/3375 [02:25<01:37, 13.81it/s, ms/batch:69.85 loss:6.31 ppl:548.99]
 60%|██████    | 2028/3375 [02:25<01:37, 13.78it/s, ms/batch:72.22 loss:6.25 ppl:519.83]
 60%|██████    | 2028/3375 [02:25<01:37, 13.77it/s, ms/batch:72.22 loss:6.25 ppl:519.83]
 60%|██████    | 2030/3375 [02:25<01:38, 13.68it/s, ms/batch:74.79 loss:6.44 ppl:625.79]
 60%|██████    | 2030/3375 [02:25<01:38, 13.67it/s, ms/batch:74.79 loss:6.44 ppl:625.79]
 60%|██████    | 2032/3375 [02:25<01:37, 13.76it/s, ms/batch:71.34 loss:6.53 ppl:688.21]
 60%|██████    | 2032/3375 [02:25<01:37, 13.76it/s, ms/batch:71.34 loss:6.53 ppl:688.21]
 60%|██████    | 2034/3375 [02:25<01:37, 13.79it/s, ms/batch:73.3 loss:6.42 ppl:610.94] 
 60%|██████    | 2034/3375 [02:25<01:37, 13.78it/s, ms/batch:73.3 loss:6.42 ppl:610.94]
 60%|██████    | 2036/3375 [02:25<01:36, 13.84it/s, ms/batch:73.08 loss:6.13 ppl:457.46]
 60%|██████    | 2036/3375 [02:25<01:36, 13.84it/s, ms/batch:73.08 loss:6.13 ppl:457.46]
 60%|██████    | 2038/3375 [02:25<01:35, 13.98it/s, ms/batch:69.19 loss:5.93 ppl:376.25]
 60%|██████    | 2038/3375 [02:25<01:35, 13.98it/s, ms/batch:69.19 loss:5.93 ppl:376.25]
 60%|██████    | 2040/3375 [02:26<01:35, 13.98it/s, ms/batch:73.82 loss:6.11 ppl:452.58]
 60%|██████    | 2040/3375 [02:26<01:35, 13.97it/s, ms/batch:73.82 loss:6.11 ppl:452.58]
 61%|██████    | 2042/3375 [02:26<01:36, 13.81it/s, ms/batch:73.88 loss:6.28 ppl:533.01]
